mssv,diemtrungbinh
AD8724BEXPvAibaEXe/A+LHGtXv8v9pt/RNTPNuD,7.637837837837837
6E5489F5XPvAibaEXe/PrIR+BvN04S5bWVlPlZrZ,7.334090909090909
272F2A74XPvAibaEXe+ba4DZYrt+PKPplgRlYVJo,8.153097345132744
25E596D7XPvAibaEXe9W7fV/x7qyQKb8gpK3QObP,7.908571428571428
1D121841XPvAibaEXe+2YLpfHiKTIJAMMBIulJUH,7.872222222222222
8D5BECAFXPvAibaEXe9fX/Gi5okg4jr7PRKVgNnt,7.841935483870972
A6CD7132XPvAibaEXe9+m/oQf3Tjz2YktXXV8oIh,7.092537313432835
263DF28FXPvAibaEXe+k18jMdjuJ+xUsNOCKDfAE,7.849999999999999
2CA11923XPvAibaEXe86dz+VaoQLCWbkZE2v+SYW,8.778571428571428
23FA9C5FXPvAibaEXe/yrwK0a/uMN7jK8BVQmWzf,7.910691823899371
6F3C68A4XPvAibaEXe+RaLErOlzghWrwH/dIyn0G,7.206167400881057
5E290CC0XPvAibaEXe9MnecufC0W/l/aajDCUtSZ,8.317187500000001
B26042E6XPvAibaEXe9MnecufC0W/ggcD4DvOK2R,8.20546875
847CC947XPvAibaEXe8caHEFy7zXtW7CW9QL7xoE,8.268749999999999
85F05408XPvAibaEXe9KkwUxiQiZ0kPjboSr5z+L,5.383333333333333
C3380EF3XPvAibaEXe9w7hFRcHEZpCplSZM87DRH,8.025252525252526
994DF624XPvAibaEXe/o3PWM28sNilr1+srRLxBd,8.00625
31D9CC30XPvAibaEXe9/yTscVGvCl7uCaKlnaFdl,7.472413793103449
33DFEE4BXPvAibaEXe/57ZZLpsI5pfp9/qMaAh3B,5.3931623931623935
9376DE75XPvAibaEXe/nRR7q+hWy3HVGrVsAi4F7,7.327106227106228
D4F95B3CXPvAibaEXe/Z2D1Qs9UWoHfR72CTYzHW,4.860824742268041
78E27A2CXPvAibaEXe/BLy1WUS+NVnG+plk9jS4D,7.2414772727272725
E349E629XPvAibaEXe9W7fV/x7qyQJOXRx1biw3z,8.012429378531076
EDEB713AXPvAibaEXe8WxPcntbnysgXVSCxQzpoQ,8.487878787878786
D99A702AXPvAibaEXe/t9ok6w7D83eHVw1ZeuQP4,7.618881118881119
4E1D20CAXPvAibaEXe+6wkETMZCyIf6feud2EtB/,8.519387755102041
DB565F01XPvAibaEXe9DMENNf4iGctIY5XCw38SB,6.757575757575758
19A200F6XPvAibaEXe89uaQhuJG/N9VSs9SaAxuL,8.335714285714285
901FF398XPvAibaEXe9tz4fJBCYpd6pf9tR7I8FH,7.317171717171717
7A40BC9CXPvAibaEXe8LX4hhYKrFZrvyFwQhItHz,6.944285714285713
5A4ADECFXPvAibaEXe+GapkXz3RH2AFuOhc1cXvl,8.070542635658914
C02F9A01XPvAibaEXe+MR0BPJNCxyTreLFUkbAMe,8.41
A3B799C8XPvAibaEXe9qZviAmCDqB6/hEEqT9Hab,7.933707865168539
8AE18C4BXPvAibaEXe8EnG4yByfF6grhItPtF9iQ,6.683333333333334
A5F31E3BXPvAibaEXe+65Is9PO18GwQlN/RHlw12,6.961333333333338
F48E1818XPvAibaEXe9cPs/fVpB+n8mddEtkxwUa,7.400456621004569
8CDB1DC4XPvAibaEXe9mNMzpS14VgXMHRAUa/Ln9,6.621518987341773
0B770EDDXPvAibaEXe/OS4eb0G5N4mWykgCvQ5ep,6.846280991735538
FD4A7A49XPvAibaEXe+tSA7t7USLJ3a90oclnbXx,8.113223140495867
EA6627C4XPvAibaEXe9vxrzlowp+zIxsPlr9N9vh,7.746315789473684
BA4389B9XPvAibaEXe9G2n4phUxISP3mMhEky7PW,3.9099337748344367
DF730E26XPvAibaEXe8oET1/EVZ+WiU+q5gWPyWj,8.418253968253971
4DF2E294XPvAibaEXe8n90H/plSvuU1lwYPIMjHm,7.487499999999998
7E8C259CXPvAibaEXe/U5lSbganJ85rT8T4Em9NG,6.059200000000003
C18196C6XPvAibaEXe9klODFLmnXjbCEVqgef8BF,8.139772727272728
6AB2635CXPvAibaEXe9LZwdMb86KA9EUK6LgFjQ+,7.296946564885498
E84DE35EXPvAibaEXe/Ae0QceO7lRKzquhPO0hVx,7.837323943661971
19DA16E9XPvAibaEXe/A1zCqCr2ya2xpPNEJUl5g,7.293220338983055
36338FCBXPvAibaEXe/45+b0LBlJ7F/6Y7BUQGBY,7.307009345794385
4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,5.351724137931035
454DFA56XPvAibaEXe+5oCRQPDKXsiPlIEEgh05d,6.967123287671234
B0446B28XPvAibaEXe+5f3nhbX2ehwI8GK1nbG8j,6.931893687707642
68EB2622XPvAibaEXe9M021iVaAwIPmPusZ0mw3v,7.7834437086092745
2CF0A692XPvAibaEXe9ro8CnHiMdMTlwZW9g58qD,8.410588235294117
8BBA5160XPvAibaEXe+E43ovk5Cnp/tao33YkYzw,6.506060606060606
ACF6497DXPvAibaEXe/wvgrdNVCyf4n0nWj/daN+,7.095319148936172
0775612BXPvAibaEXe/HUzLtjodNT3ylnUJVbRPj,8.101666666666667
BB70B0CDXPvAibaEXe+Vkl3c6kHD5MoPs3oDKIVC,8.9125
8400C57BXPvAibaEXe/NIxjlmPMMVV+TchKmVrBn,8.130158730158731
7F4471C9XPvAibaEXe+xw+0gOjOR0I3+TenBaTT4,7.870155038759689
E878F35EXPvAibaEXe/jZh6ZxmAv+rFpEPsLrUE/,7.079844961240312
5700075FXPvAibaEXe/rtk4wDmxi91Qm4QLXujt6,8.118396226415094
F150E1DEXPvAibaEXe8oT/p9f7HpvWl5+qBTFNQx,8.467768595041322
D3A3EC7BXPvAibaEXe/33FMzfi5meW7MkmTJZxtf,8.183505154639176
F6865182XPvAibaEXe99J3nD1pBZIi08LnX6B5/g,8.092792792792789
7DE99EAEXPvAibaEXe/HJrkqSpA43fuDt4mmV/Cl,8.06551724137931
9E398853XPvAibaEXe+yU1j0ocViqeu3f7/HMvAo,7.423875432525952
58DEC626XPvAibaEXe99GOtI/HwJhc7sNQN4+/Pa,6.974285714285716
97C2C03FXPvAibaEXe+PhKfQb0+XJ2fDNXQs9az5,6.713291139240505
775B0760XPvAibaEXe8c/asunKa47DSKf4pHLmHt,7.150239234449764
F3F1AB55XPvAibaEXe93Rc7cR6VrXA8Q2xyNJChE,8.352272727272728
A45E25CBXPvAibaEXe91UcttbrYag9XGEb6iYQdc,7.662962962962961
3A1613D5XPvAibaEXe/GgxgRg2ieznYwwBvDbMIw,7.976800000000002
50B560FCXPvAibaEXe+eVpqlotVS6WhwxYUXzTJc,8.46111111111111
E63386E8XPvAibaEXe9oenRjqNmEX5FdMtwOoglJ,7.900847457627118
B92C68EFXPvAibaEXe9TMBdu4IUyd8I09ht1uszg,8.359447004608295
304B00D5XPvAibaEXe+gnarChABWR/z4bfwqDoe3,6.833333333333332
71D11B58XPvAibaEXe9I+mwDmGnD1J4TK6CxJu75,7.7172413793103445
B97085EBXPvAibaEXe8Bbq6QxrVnpX799nuGGR+/,8.636206896551725
14C52ED3XPvAibaEXe+wpuhQQTXxIsIJiH4ffSLI,8.257407407407406
A6A13027XPvAibaEXe8MfmBSa3BXeHcAZjj7VXXq,8.9
2E63F784XPvAibaEXe+P3P+fEFRIWAkq3MElhppP,8.407086614173227
1426FF57XPvAibaEXe8OUmHa5DLhUfHABLhGFM7s,6.81505376344086
2D5E7B70XPvAibaEXe+VfAA12Tmd+6zgybd3J4Ca,7.570000000000003
FAAF9B78XPvAibaEXe9/B4OZKkOpV5W3TQV3cIwu,8.304026845637582
C93F2976XPvAibaEXe9vxrzlowp+zK+dFdBKpI18,8.125287356321842
00169126XPvAibaEXe85YhhPviVpreIIM/uxLQ/I,8.237499999999999
A5C018F2XPvAibaEXe+sa6H++BHvypths4ZnPOS8,7.123611111111113
52C0FD0DXPvAibaEXe83Nysdn2RpKfH66TFK/kxx,7.90754716981132
CB09E05FXPvAibaEXe+RHL8JvXl21FXO0knNTnp3,7.376000000000001
15BEEB2FXPvAibaEXe9ftp8jV0iK6pHQsbFcpb/V,8.616071428571427
587FA2BAXPvAibaEXe9/RzYvIG+T/Y+Fn9q0D2V0,7.841891891891893
FFD2372EXPvAibaEXe8tXyBsTE/W1bzX4YgM95x6,8.279729729729732
718BB49AXPvAibaEXe9Fy2hCq9OiA3oLDVf7QfWj,7.159375000000002
D6FB2161XPvAibaEXe8NoNh54Mn6M9V+6Pt1xCYu,6.622649572649576
B9D2792CXPvAibaEXe/Eu1NFTIhfjBMP45dZukGG,5.513131313131312
9C93288BXPvAibaEXe9Y6XKwco8jyUtklb5XaVU9,6.6939226519337
6186D18DXPvAibaEXe8X/UxhAbbOG7qKhAi3BxtD,7.791616766467069
553D3D4BXPvAibaEXe8xN1Ehxu1cb9qhnIpu7ZtA,8.438524590163935
5688EF7BXPvAibaEXe8wMpKQnQ7j6N3au2DJ/ayN,6.541914191419142
7129A296XPvAibaEXe/vUfHFBryeVADJuh8GTOeQ,6.914942528735632
40E6B6E5XPvAibaEXe+BHZkA9XgGXRJzAFhTNzBm,5.4235632183908065
BD2528FBXPvAibaEXe9gkNN06c3nLWBe31aKsysl,8.074489795918367
699D39F9XPvAibaEXe8kQad4U9taeaLAJOfks3WJ,8.344444444444443
FB027AC4XPvAibaEXe9h45naFhFKYkJc3pvc6Xzn,6.6036923076923095
720A6D71XPvAibaEXe/uK56TxchG/aIWoyxCMrV7,7.5803571428571415
71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ,8.037426900584792
7B44150FXPvAibaEXe9APrO/ahEJpugweIA6shpU,8.54833333333333
93916BE3XPvAibaEXe+zCbAzes7YikdsVsVk5F3F,7.754634146341464
C72A3EA5XPvAibaEXe+oY4a6JBxVODEKn7n4spKd,8.519354838709676
4E0F7503XPvAibaEXe8ZQB/g2cpypBdpoFVDQWyt,8.00814814814815
A6312512XPvAibaEXe8GsP3JAon4v8kFtFapv8tu,8.683333333333334
B763EBBEXPvAibaEXe+tSA7t7USLJ8wXWboxiCqH,7.587786259541984
3ABF234EXPvAibaEXe/Ep1mHRpPbrIV1dK9G8oO4,6.796875000000002
B0D11834XPvAibaEXe/Hd2nFsMs4VEgzMAroLXb5,7.848837209302325
321249BBXPvAibaEXe82B8VnNvUD6L8yXzQ/52Lj,6.010891089108911
232FF0C3XPvAibaEXe+wzULHNH0ZAbdYGHZBGXfw,7.52923076923077
CC54D41CXPvAibaEXe+WF/1YOkCORziPR+aOfMV4,8.645454545454548
393A8579XPvAibaEXe/j7U1wtp2b2fbD/nh3qR8T,6.802192982456143
8C04D4ACXPvAibaEXe8G8K07ebOXRxckhhE/9v0x,9.15
B5A5645EXPvAibaEXe95t7IdlkoVf/AQqVZIBtH0,6.281042654028437
A9CBB266XPvAibaEXe+s7fQX5t7T+r2g80TgVmbO,5.303906250000002
AC137481XPvAibaEXe9W6UmNXS/RjhM/XsamX5+P,9.129090909090909
EC7FDAFAXPvAibaEXe9yRt5bXcOfsijDufwvpJgd,8.292682926829267
979A13E4XPvAibaEXe/P3U+Uvm5VgV+HwoCmZ/9m,7.861111111111111
5E2FE722XPvAibaEXe+UUQWJxakK0tefL1lL4WvW,8.68235294117647
9895428EXPvAibaEXe/NIxjlmPMMVdqBRsAv9VUn,8.444444444444445
3666575DXPvAibaEXe/xzCVTNrEPZH0+dc+Q+ixi,7.2484375
A406E7FDXPvAibaEXe/XBbLEWRhgQYQrAzwms21C,6.107246376811594
F6202A58XPvAibaEXe8JWtGEakXx0xwm/O2XCY0C,7.428125
6BDFB773XPvAibaEXe8c9xa8228bbV3fsHfBCELo,6.785106382978723
7AB58862XPvAibaEXe+E43ovk5CnpwkeppoJzanh,5.48326359832636
4F4DCFECXPvAibaEXe/P3U+Uvm5VgZ2vlXbpskCT,7.73888888888889
DB70259AXPvAibaEXe/m+AXN6aUPq+dDLooNs7Bp,7.955555555555557
576B8ECFXPvAibaEXe8xMXPq5EJM3pXNwDjCWVS/,7.383333333333334
819A9024XPvAibaEXe88h1TS/CM+Bj98mEqABy2W,8.177777777777777
EEFD35D5XPvAibaEXe/P3U+Uvm5VgVMd6UikKyZa,8.25909090909091
88C91242XPvAibaEXe8w1z3B0Nfbk0UCCSLkz5w1,8.246590909090912
183C2776XPvAibaEXe/eRksRS1wGeFlFzmKQIodO,7.5116022099447495
D2387061XPvAibaEXe9x7FcJ6vxIP5GEUQ7u0GJN,8.002162162162161
85C8607CXPvAibaEXe8YaJ+XvjGNa1BuewnFqcxs,6.229351535836177
44B108C4XPvAibaEXe/ymdOQ2mCWJEd52QHCLTqT,8.759999999999998
629C3839XPvAibaEXe+ltCXpm838vZrRMDX6sAPg,7.339453125000003
AD9E064BXPvAibaEXe/GP74oAJxkeAi0ENPwa1up,7.785057471264365
73365F34XPvAibaEXe/PrIR+BvN04XsctYrpyKB+,7.826851851851853
10A3EDAFXPvAibaEXe9Fr9h5GPmfNQRl+8PSRz+N,8.698051948051946
AD845992XPvAibaEXe+QkoGRj4DtvabYFVVtLgiL,7.854054054054053
B0CC6F29XPvAibaEXe+3hDjf+K3BYWdL+rO06e2+,7.868939393939394
ED218BC0XPvAibaEXe80CLygfiFTYBh7rOFupLnS,6.819379844961238
FEF5D386XPvAibaEXe/dwL/4ibPSslokbtGgFzXs,8.525742574257427
363418A2XPvAibaEXe+o6IG47qzoIWqFTw8yfU3S,8.03157894736842
0572F12EXPvAibaEXe80CrbkBDr5tWwm+CyP6i8i,8.063571428571427
293E071DXPvAibaEXe9e5yvZyP+PzoWlYF6YGSDL,8.264285714285718
14D74888XPvAibaEXe/JKySBFnJ8IuazFpPWuSJV,6.475824175824175
AB9BD45CXPvAibaEXe/JKySBFnJ8IhGx+HV+WPqn,5.936013986013986
23FA8D27XPvAibaEXe/WuJYGMdaNyHBJcw4rcA4f,8.35981735159817
427EA068XPvAibaEXe9ETemEVgJcUZNPhd5I9GTp,6.429720279720282
96CF712CXPvAibaEXe+r7f7XCVFwZlotxVG9Upk1,6.016756756756759
0152D73FXPvAibaEXe8dBqMaN7rGhiSNefyOeUyN,7.39468085106383
E7A16CC8XPvAibaEXe8MftquFE22LEi+blUndFQ9,8.655555555555557
F93145B1XPvAibaEXe+sBdllagOZEVQEn74tpltR,8.015625
22B35060XPvAibaEXe80lJLbnvW/+xFRRPO0GwtI,7.602127659574469
464BB955XPvAibaEXe8drPFSmj8q7y890WliBMen,7.712903225806453
8879DB89XPvAibaEXe/Tx838KM/cyiY3oF/TPn5I,7.421600000000002
3C890973XPvAibaEXe/wM5TrBBCDMZctOeF4oeIf,7.757870370370368
861C639FXPvAibaEXe+TFgEDwYNnvaxZ22c6n1Hy,7.046666666666668
B7A058B7XPvAibaEXe9UNv9EBaMHEKEoncBRfYA/,6.762686567164178
C3F2AF81XPvAibaEXe8e8TJXhGRqkF2KUXuYoaqG,7.234628975265019
DCDE2415XPvAibaEXe9ZsjBGMHTvpvyF5PEXEf+o,7.4552419354838735
CCCD3921XPvAibaEXe8KQ+dBN9lreQbRcvaXkkOS,8.061363636363636
A31E77D3XPvAibaEXe+RcXBCh0sWXq49fL06W4dG,8.265000000000002
D50682A6XPvAibaEXe8p+Buz4QuyY9rRJ1oecAiX,6.7101694915254235
14AF4D92XPvAibaEXe/RbkbxRffgg/d7O6YSGcZX,8.412903225806453
C2623EB8XPvAibaEXe+ZMIuBZtD81BHFH9c8LQtZ,6.0470588235294125
376DADBFXPvAibaEXe/Ds03NHwiYqqzsWnDboW3y,7.751724137931035
E05CA818XPvAibaEXe/KP8Z+xE/sY5RcHTLG0W0w,7.583333333333334
24F48F5EXPvAibaEXe/dYcwBMKwcl4tI+kN5ucCh,7.64375
5D28B059XPvAibaEXe8tXyBsTE/W1d4YHqr9g+eh,8.354054054054053
6CD057E6XPvAibaEXe9yFa4Od3meJx0bbEHnAUJt,8.651190476190477
CC771907XPvAibaEXe8Z1ibtCzbf7o6DG/gIvBp+,8.42674418604651
48B23FB5XPvAibaEXe+RJ/Hp4D2y8ynZnIoJUTsT,7.344285714285714
A9025DFCXPvAibaEXe+QpLjgklSc+N196lZzIMKe,7.328333333333333
7362CAB3XPvAibaEXe+NDJhRHiaomdFxCDca2lH0,7.319847328244273
29418E5AXPvAibaEXe9WgQQLl7rkk4fctYOOBzzg,7.339285714285713
96791E67XPvAibaEXe+405HcUVDyrme3uBkyIeM9,8.6
E700898DXPvAibaEXe8S9yNq1cVJjMken8psGF+w,8.988235294117647
FE644E7BXPvAibaEXe+2s2LZmFpY2rMPLcEl/BGL,7.982758620689657
35FBD1EAXPvAibaEXe/8fhf6rXR0n5naX1jg3n7S,8.454878048780488
ED5A0E45XPvAibaEXe/CiPILllTJf8s+lllUG7Kd,4.823809523809522
E0909F9EXPvAibaEXe8DKLspTitOyi4fY++idf4y,7.92857142857143
2FF3714AXPvAibaEXe/A4DdQ4aR8pNB7JVlfbwqr,8.285
7E514000XPvAibaEXe83Nysdn2RpKckX4IaHePH4,7.311538461538461
EF5D85A3XPvAibaEXe8p9EUNm1rzjtStZuC0k8S+,7.747727272727275
F28C959CXPvAibaEXe+cwJHZ8eVX0mgLLcowSZss,7.648936170212766
44063752XPvAibaEXe+ERYFOhgzk5VZ7BXwCHh97,7.362500000000002
7E48816EXPvAibaEXe+kZ0usiWMt+qx7MD5HcZix,7.4688888888888885
B7C2007CXPvAibaEXe9OEzZOWq/0ASeCMBMAWAPQ,7.712999999999999
A241B997XPvAibaEXe/mDljlbns7jXY14SxuNGfI,8.092035398230088
7DC63407XPvAibaEXe86Rqk7wH1x9OeXT1Cz9qkH,6.6076923076923055
771FBB4DXPvAibaEXe/a4DMmDlc8UC4GnGxUuOtw,7.551824817518249
69A4EA48XPvAibaEXe+rNPAzQP/2TxFCmI32Ywpe,7.319191919191919
34FFF840XPvAibaEXe80lJLbnvW/+xzEs5t/IVfY,7.7
55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u,7.376190476190479
382011DDXPvAibaEXe+tKwu+Ol4th1ivtsIPFk30,7.408522727272726
7A57EF28XPvAibaEXe9oautwyg1fuGrURy+0L26m,7.835714285714286
B3207B62XPvAibaEXe/A9ztpERERkFxxfDBdhtmE,6.114552845528454
E511C0C8XPvAibaEXe9bWhGbEs8rMPuYObYVmpHr,7.073214285714287
978AE7C6XPvAibaEXe8WRY0onvLwvjtHXpNTu+mf,8.388888888888888
E9EC0E79XPvAibaEXe9n6M+kQhqu8vXp4f9LLODR,7.578835978835982
864FBB9BXPvAibaEXe9zkQY6ucuvgIwYtXQsTFnB,8.03189655172414
E1301D11XPvAibaEXe9dgf/EzU6ZBZXQS/tVecuO,8.0704
E31D3EFCXPvAibaEXe/QkTB1xN5MPLoky1SKn//Y,7.932967032967032
8A94AE7AXPvAibaEXe9P8bN3LcyQlmbZnlFRpLSJ,8.290697674418608
59BFA466XPvAibaEXe91vJAQAEGFNAtDC9kPP4zI,6.520930232558141
CDB5A1B3XPvAibaEXe/bcCn8ANC28CZ71GFm+4PK,7.43206106870229
534B0C0FXPvAibaEXe+patkqhDdd1cjRMSI5kgcg,7.4069767441860455
F4A07402XPvAibaEXe+9W+M5mn1fiukzPNKgjnV0,7.458823529411764
EC15F644XPvAibaEXe+Ee/bNoyDJskC9WJ6nr3Ae,8.561417322834647
8F3185FEXPvAibaEXe/aPLdUCtOgCsBe2SXe0WDb,7.153252032520322
BA8D8AFEXPvAibaEXe+6DwsvcvouVfTF+jYi4dQZ,7.88253968253968
07A6BB91XPvAibaEXe8xN1Ehxu1cbwH2ptHdj1dG,8.195967741935485
6DBDBBFBXPvAibaEXe+EAlU+wSWpDVBud1dyw30u,7.641726618705036
F8A375A3XPvAibaEXe8c53vaOKMxC9xXYQrtfUH2,8.175196850393704
C7FD4A7CXPvAibaEXe+k2gCw0RZzlUaEg26oRWYg,7.5576923076923075
1BE16A71XPvAibaEXe9dKITjhF3qTdlo3fzhT1cI,7.894660194174761
EDA8193DXPvAibaEXe/24bqNYPB5ShrRXMPIuVbg,7.847540983606557
794AF669XPvAibaEXe/7VNok06ub0KSN0xZ1STyn,8.295161290322582
575C8A0CXPvAibaEXe8AZtBFxjm6slPF3oXSLgA6,8.192857142857141
CECC824CXPvAibaEXe/nAyWBShz668OSe0IWOxHc,8.716494845360824
B856B496XPvAibaEXe+RHL8JvXl21CMvhcRH8mHs,8.155434782608696
A6B71786XPvAibaEXe+dJypLAXKUX7xdHetp3a1W,7.331073446327683
926EF46DXPvAibaEXe/dYcwBMKwcl42Bt3ye4hV9,8.275
780AE105XPvAibaEXe9G2n4phUxISNxxiOclZidR,7.29766081871345
89243E25XPvAibaEXe++18r4MyQUqtTYH6ptEbeA,8.882758620689655
C8615BADXPvAibaEXe+4L8XYCx23lA1uklwYs+/G,3.8000000000000016
48FB3C11XPvAibaEXe+ckxeBGrfRpFreDuckrOGa,8.05
12CBCF73XPvAibaEXe+6MN9FoW2mqRI6OEYJZOYH,7.610689655172415
F7CDF7A7XPvAibaEXe/xzCVTNrEPZO66eTRcR0yD,6.283333333333333
48779699XPvAibaEXe8caHEFy7zXtVkGARzVd0FP,7.7875
8066FACDXPvAibaEXe+vL6q6thZ0NqMsVHCr8Wd5,6.958258258258259
D39EBBA2XPvAibaEXe/PGAaNNWvbUH5UcB2OERFM,8.000363636363634
A95C2811XPvAibaEXe/i2i83dSMSWW+8HwBV8bLG,8.431818181818182
798320BBXPvAibaEXe/5DpC15pEkHcCzAQREY9Yw,8.337762237762238
A936C4DDXPvAibaEXe8b1/xgQXfYgjfQ1Dk0apen,5.684042553191489
26AA5175XPvAibaEXe8yk/xNTBUkzhrXFkc0Z14U,8.146875
5188ADC0XPvAibaEXe8YVnt3/PysMIZOMoJ5vru+,8.388888888888891
5132DFE2XPvAibaEXe8pBAtgtLnX/esUxoUdkmyW,7.649450549450551
CA2CD93FXPvAibaEXe+0HSIVMzJ1BiRRLE8JcuEh,8.166666666666666
A2077651XPvAibaEXe/8lY5fYNExVQ8aWBm0QG3Y,9.477777777777778
B0E6C48EXPvAibaEXe9O6/F07jTuv2iubEfEzeow,7.65873015873016
F3DC9766XPvAibaEXe/twT+sf632fXAqVDXhe9ZZ,7.994488188976377
C7F7B6FEXPvAibaEXe85Y9zb3iTT6hbwTw3EeyHZ,7.804395604395606
E8108450XPvAibaEXe91WmQmxUATiValQN3XatDI,8.19468085106383
85609EBEXPvAibaEXe9j/EZgTdvJAWuLsUbsWwBN,8.399999999999999
F495C872XPvAibaEXe950ls1WcjgCmIusjJ/kLak,8.484444444444444
55BB54C4XPvAibaEXe+P3P+fEFRIWNdqLeyJcbPn,8.509836065573769
7F716949XPvAibaEXe86je89hYftAxzDvesYqM2O,7.654545454545455
69C5430DXPvAibaEXe92/FvKjToSoR/N9CBVYvYr,8.196610169491526
5631EE1BXPvAibaEXe/1dZRxYPjNEOojKpWTo5pz,8.434482758620689
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,6.96975609756098
EF6CEF40XPvAibaEXe8PE7OhkznXK685YYzdRiq5,8.527777777777779
2A713B67XPvAibaEXe+S+6I1lPB6g//nI8Zqjnh9,9.105555555555554
EA6A801FXPvAibaEXe+S+6I1lPB6gwmVk5SGHZZ8,8.277272727272727
57BDE7E4XPvAibaEXe/5JaXZuY2MgPxmgaIPfXVF,8.77529411764706
EA899CCAXPvAibaEXe9oEjq52PyLOuazo/1+dqyI,8.672222222222222
9C6FC970XPvAibaEXe+aObW/q2wM2mHm2WdRnlg4,8.413636363636364
3BF1D313XPvAibaEXe++R9hzjt1s7wg5K5BGjZVo,7.523144104803494
6767D514XPvAibaEXe/X620QmxGwzQfnnKhAohwI,8.267045454545453
80C7FE89XPvAibaEXe9a1uWtqWQkWGMq+sKTT+Dp,8.812499999999998
AD03CE6AXPvAibaEXe8kgetl0RKXUgHJyYciSNbq,8.416666666666666
88EF2277XPvAibaEXe9hYalhCsDQbSfXq4xG0YaN,7.184705882352937
558A781CXPvAibaEXe+swj/cdUVTZsLiXLTzMhYW,8.172222222222222
9D51F6F2XPvAibaEXe9I+C+SSlZOXU4AuPLIs581,8.368181818181817
DA2A3DC3XPvAibaEXe8ElCvsRaR7d1DAGVbnyg86,6.483233532934132
9AF18D64XPvAibaEXe9fw8mX+aV2o/Ss6vdxjZMj,8.026126126126123
5E2A8FE5XPvAibaEXe9yiXPLSHgqUVVxAIZXQ8eI,8.488888888888889
246B154AXPvAibaEXe82KQBeHoMBBzuhbWk7dV71,8.753448275862068
68475035XPvAibaEXe9DjwUQ+Cta8ZNmpw2ChsxC,7.9328767123287625
9C86E53CXPvAibaEXe9aW+TbwXxU2+lG4o38/eBC,8.177272727272728
261DC17AXPvAibaEXe/kMmhRrcFcneQGF+kdr7Ap,8.65
4D1B6763XPvAibaEXe8rV0TGO4M10JS7sNhogW2D,8.427272727272728
E5E32A6AXPvAibaEXe/X5qOvA9deFclQHeQ/vAlU,8.0352
0E5F9C96XPvAibaEXe8Xr3ULxehOvhFHLFDWlE0d,7.847058823529412
162A3F9DXPvAibaEXe9k/KNomu2GfmgOmO5NgsMq,7.728571428571429
6E8515D9XPvAibaEXe+1mtnTuodrBU98dVG30O0r,7.238888888888891
A05C5E3CXPvAibaEXe/wM5TrBBCDMYe151bx04mg,8.170642201834863
1EE1D201XPvAibaEXe+u9g2yz+iQ+CuixQwONPOX,6.24018691588785
59DC4BDFXPvAibaEXe9rMltcNbQ+OppxuU0M+0lT,8.179761904761904
12070AC3XPvAibaEXe+FmCcjrTpCnhr5txREFG8x,8.141176470588235
A0FC2DADXPvAibaEXe/GR6pNbDQik3XElHAJpFkW,7.792857142857142
51AC993CXPvAibaEXe/8lY5fYNExVcg9Um4IbEQ2,8.095454545454546
6F376BF1XPvAibaEXe/SaBce1BFFKmRMppExxr1l,8.736538461538462
F8F09F20XPvAibaEXe9tfuiDUlISNJRJpNUr7Jiq,8.486206896551725
87CE8B60XPvAibaEXe/J+06HIXtOok+EOJWoNLNN,8.405000000000001
BAACDE17XPvAibaEXe9eYPx3anXXhGNACGngumwr,6.912921348314611
334979DAXPvAibaEXe8tlOof474dksP9JKhCnxXt,8.088888888888889
393947CFXPvAibaEXe+tKlY40ATmdcydNFKt+0GA,7.524651162790703
F2696E85XPvAibaEXe9ysTifnGoMwT5kAXkjtPqR,7.2290657439446395
FB818680XPvAibaEXe9KG2OR8ZVK3v0cGhxhuQE8,7.633039647577093
628FBFC9XPvAibaEXe/eCkq6I30ZSofEmthq6vlx,5.563250883392226
DFD72534XPvAibaEXe9IFJLLU9DVVYdOLF1fPLe6,7.951612903225806
8BF38196XPvAibaEXe+sa6H++BHvyjFRBxziM2nr,6.634579439252335
12B4A4CDXPvAibaEXe8xyXxgsyDrVxIbfTEnRpFK,8.68
4C1CA7DCXPvAibaEXe8BxOZlGHrYNxtiDZ0bQZSk,5.901769911504426
78098397XPvAibaEXe9KWpGOh3zHlxs+7hBu+rNm,7.365727699530518
43785D1EXPvAibaEXe/HQN1XeSL1BC0VidWxITbL,2.738709677419354
E85D6042XPvAibaEXe+F5/cNCOrl8b/YMEsp2Kyo,7.445549738219895
57BEAA98XPvAibaEXe+3zE134gecv1kZBZsbQcF1,7.936086956521741
245D651DXPvAibaEXe+7yjglV2dMp37yjsVNdOem,7.4678571428571425
D71709ADXPvAibaEXe9NdAclo3+sV7/dStJ9kNR5,5.7577235772357716
DB28A6B8XPvAibaEXe+E43ovk5Cnp7bfzCqOTUE4,7.5645348837209285
DD250D0CXPvAibaEXe+EtEAwqwiR9ynlWWzgSzaI,8.510000000000002
C6D6613CXPvAibaEXe/Slb+QOkcsVrW2Yz4zeCIx,7.214814814814815
A8068BDBXPvAibaEXe+yN8eOgWCz00hjRiNS/2s5,8.944444444444445
